city,year,month,day,temp_max,temp_min
さいたま,2018,11,29,12.2,15.9
さいたま,2018,11,30,11.4,16.6
さいたま,2018,12,1,10.7,17.6
さいたま,2018,12,2,9.0,11.5
さいたま,2018,12,3,11.9,15.2
さいたま,2018,12,4,15.0,21.0
さいたま,2018,12,5,16.4,19.5
さいたま,2018,12,6,10.3,12.4
さいたま,2018,12,7,10.8,15.5
さいたま,2018,12,8,8.9,12.5
さいたま,2018,12,9,6.4,10.1
さいたま,2018,12,10,5.7,8.6
さいたま,2018,12,11,3.6,7.9
さいたま,2018,12,12,6.7,11.0
さいたま,2018,12,13,6.3,9.6
さいたま,2018,12,14,5.1,9.6
さいたま,2018,12,15,4.9,9.6
さいたま,2018,12,16,2.2,6.6
さいたま,2018,12,17,6.0,12.9
さいたま,2018,12,18,7.9,12.9
さいたま,2018,12,19,5.8,13.2
さいたま,2018,12,20,6.3,14.2
さいたま,2018,12,21,6.2,13.8
さいたま,2018,12,22,8.3,12.1
さいたま,2018,12,23,9.3,11.7
さいたま,2018,12,24,7.0,10.5
さいたま,2018,12,25,4.1,9.5
さいたま,2018,12,26,5.3,12.9
さいたま,2018,12,27,7.8,14.3
さいたま,2018,12,28,3.8,7.6
さいたま,2018,12,29,3.0,9.3
さいたま,2018,12,30,3.0,9.8
さいたま,2018,12,31,3.1,9.3
さいたま,2019,1,1,3.8,11.3
さいたま,2019,1,2,4.7,10.9
さいたま,2019,1,3,3.2,10.7
さいたま,2019,1,4,3.2,10.6
さいたま,2019,1,5,5.9,15.9
さいたま,2019,1,6,4.6,8.2
さいたま,2019,1,7,3.7,10.5
さいたま,2019,1,8,2.8,10.5
さいたま,2019,1,9,3.5,7.4
さいたま,2019,1,10,0.0,5.3
さいたま,2019,1,11,5.2,11.5
さいたま,2019,1,12,3.3,6.0
さいたま,2019,1,13,5.7,10.2
さいたま,2019,1,14,3.1,9.8
さいたま,2019,1,15,1.8,6.3
さいたま,2019,1,16,4.8,11.0
さいたま,2019,1,17,6.3,12.2
さいたま,2019,1,18,5.2,9.6
さいたま,2019,1,19,5.6,11.8
さいたま,2019,1,20,5.5,12.2
さいたま,2019,1,21,4.8,10.3
さいたま,2019,1,22,3.0,10.4
さいたま,2019,1,23,4.2,12.1
さいたま,2019,1,24,5.6,9.9
さいたま,2019,1,25,5.0,9.8
さいたま,2019,1,26,3.7,10.1
さいたま,2019,1,27,3.6,9.2
さいたま,2019,1,28,2.8,10.9
さいたま,2019,1,29,5.3,9.5
さいたま,2019,1,30,3.5,10.8
さいたま,2019,1,31,3.8,12.1
さいたま,2019,2,1,3.4,7.6
さいたま,2019,2,2,5.3,13.9
さいたま,2019,2,3,6.0,13.5
さいたま,2019,2,4,9.5,18.6
さいたま,2019,2,5,6.9,10.0
さいたま,2019,2,6,4.8,7.2
さいたま,2019,2,7,6.7,14.9
さいたま,2019,2,8,5.0,8.6
さいたま,2019,2,9,0.5,2.5
さいたま,2019,2,10,2.8,7.3
さいたま,2019,2,11,2.6,4.4
さいたま,2019,2,12,5.0,10.1
さいたま,2019,2,13,4.5,8.7
さいたま,2019,2,14,3.8,8.3
さいたま,2019,2,15,2.3,5.5
さいたま,2019,2,16,5.5,14.8
さいたま,2019,2,17,5.5,10.7
さいたま,2019,2,18,6.8,14.1
さいたま,2019,2,19,6.9,9.6
さいたま,2019,2,20,10.7,19.0
さいたま,2019,2,21,9.4,14.1
さいたま,2019,2,22,8.6,14.6
さいたま,2019,2,23,8.2,13.9
さいたま,2019,2,24,7.4,13.9
さいたま,2019,2,25,10.2,18.0
さいたま,2019,2,26,10.1,12.6
さいたま,2019,2,27,7.4,10.3
さいたま,2019,2,28,6.6,7.9
さいたま,2019,3,1,8.9,13.1
さいたま,2019,3,2,9.5,14.5
さいたま,2019,3,3,5.9,7.3
さいたま,2019,3,4,7.5,9.5
さいたま,2019,3,5,9.8,15.3
さいたま,2019,3,6,10.0,12.9
さいたま,2019,3,7,8.4,10.5
さいたま,2019,3,8,6.4,10.8
さいたま,2019,3,9,8.3,17.0
さいたま,2019,3,10,10.7,15.8
さいたま,2019,3,11,11.7,16.8
さいたま,2019,3,12,12.2,17.2
さいたま,2019,3,13,10.0,17.4
さいたま,2019,3,14,6.9,12.5
さいたま,2019,3,15,8.5,14.4
さいたま,2019,3,16,8.2,12.6
さいたま,2019,3,17,7.9,13.7
さいたま,2019,3,18,9.3,14.8
さいたま,2019,3,19,11.3,17.2
さいたま,2019,3,20,13.9,21.0
さいたま,2019,3,21,16.1,21.4
さいたま,2019,3,22,14.1,21.1
さいたま,2019,3,23,6.8,9.0
さいたま,2019,3,24,6.4,13.2
さいたま,2019,3,25,9.1,15.3
さいたま,2019,3,26,11.4,16.5
さいたま,2019,3,27,13.2,20.0
さいたま,2019,3,28,12.8,16.9
さいたま,2019,3,29,7.6,8.9
さいたま,2019,3,30,7.9,10.7
さいたま,2019,3,31,10.0,15.8
さいたま,2019,4,1,8.5,14.7
さいたま,2019,4,2,6.8,13.5
さいたま,2019,4,3,6.8,12.3
さいたま,2019,4,4,9.5,16.9
さいたま,2019,4,5,13.7,23.2
さいたま,2019,4,6,15.1,21.1
さいたま,2019,4,7,14.6,21.2
さいたま,2019,4,8,9.3,13.2
さいたま,2019,4,9,9.8,15.6
さいたま,2019,4,10,4.5,8.0
さいたま,2019,4,11,9.9,15.3
さいたま,2019,4,12,9.1,12.6
さいたま,2019,4,13,11.4,17.3
さいたま,2019,4,14,13.9,18.2
さいたま,2019,4,15,15.4,20.9
さいたま,2019,4,16,15.0,22.5
さいたま,2019,4,17,14.2,19.5
さいたま,2019,4,18,17.0,23.1
さいたま,2019,4,19,17.6,24.3
さいたま,2019,4,20,14.5,19.4
さいたま,2019,4,21,16.8,22.3
さいたま,2019,4,22,19.0,26.5
さいたま,2019,4,23,19.1,24.0
さいたま,2019,4,24,18.9,20.9
さいたま,2019,4,25,21.5,25.8
さいたま,2019,4,26,12.1,20.9
さいたま,2019,4,27,10.6,15.0
さいたま,2019,4,28,12.8,18.9
さいたま,2019,4,29,15.1,19.6
さいたま,2019,4,30,15.1,18.2
さいたま,2019,5,1,18.0,22.9
さいたま,2019,5,2,18.4,23.7
さいたま,2019,5,3,18.5,26.5
さいたま,2019,5,4,17.4,24.5
さいたま,2019,5,5,18.4,25.4
さいたま,2019,5,6,18.6,22.0
さいたま,2019,5,7,14.2,18.4
さいたま,2019,5,8,16.0,22.8
さいたま,2019,5,9,17.9,21.9
さいたま,2019,5,10,20.1,27.4
さいたま,2019,5,11,20.7,28.0
さいたま,2019,5,12,17.1,21.5
さいたま,2019,5,13,18.1,23.1
さいたま,2019,5,14,18.6,20.5
さいたま,2019,5,15,19.5,24.0
さいたま,2019,5,16,19.8,25.2
さいたま,2019,5,17,20.4,25.2
さいたま,2019,5,18,20.2,25.4
さいたま,2019,5,19,20.9,24.8
さいたま,2019,5,20,20.2,24.7
さいたま,2019,5,21,19.2,21.2
さいたま,2019,5,22,19.4,24.9
さいたま,2019,5,23,21.0,27.5
さいたま,2019,5,24,22.9,30.2
さいたま,2019,5,25,23.9,32.3
さいたま,2019,5,26,25.3,34.2
さいたま,2019,5,27,26.4,34.0
さいたま,2019,5,28,24.1,28.0
さいたま,2019,5,29,21.1,25.4
さいたま,2019,5,30,21.2,26.6
さいたま,2019,5,31,21.8,24.7
さいたま,2019,6,1,21.9,26.4
さいたま,2019,6,2,22.2,25.3
さいたま,2019,6,3,22.9,27.5
さいたま,2019,6,4,22.9,28.7
さいたま,2019,6,5,23.0,27.1
さいたま,2019,6,6,25.6,32.4
さいたま,2019,6,7,20.9,23.4
さいたま,2019,6,8,21.2,26.6
さいたま,2019,6,9,17.6,20.4
さいたま,2019,6,10,16.2,17.0
さいたま,2019,6,11,19.0,23.0
さいたま,2019,6,12,18.6,22.5
さいたま,2019,6,13,21.3,27.3
さいたま,2019,6,14,22.7,27.4
さいたま,2019,6,15,17.2,21.2
さいたま,2019,6,16,23.0,30.6
さいたま,2019,6,17,22.8,27.5
さいたま,2019,6,18,23.1,28.8
さいたま,2019,6,19,23.8,29.5
さいたま,2019,6,20,24.0,29.0
さいたま,2019,6,21,24.4,28.8
さいたま,2019,6,22,22.2,26.0
さいたま,2019,6,23,21.0,23.1
さいたま,2019,6,24,19.6,22.6
さいたま,2019,6,25,22.7,28.4
さいたま,2019,6,26,24.9,30.5
さいたま,2019,6,27,25.5,28.6
さいたま,2019,6,28,25.5,32.0
さいたま,2019,6,29,20.3,21.2
さいたま,2019,6,30,22.0,24.6
さいたま,2019,7,1,23.0,25.0
さいたま,2019,7,2,24.7,29.5
さいたま,2019,7,3,25.0,28.4
さいたま,2019,7,4,22.4,24.9
さいたま,2019,7,5,22.1,24.9
さいたま,2019,7,6,21.8,24.4
さいたま,2019,7,7,20.0,22.6
さいたま,2019,7,8,20.9,24.4
さいたま,2019,7,9,19.7,20.8
さいたま,2019,7,10,21.0,25.1
さいたま,2019,7,11,20.4,22.8
さいたま,2019,7,12,20.0,21.5
さいたま,2019,7,13,23.7,28.2
さいたま,2019,7,14,21.8,23.6
さいたま,2019,7,15,21.7,24.7
さいたま,2019,7,16,20.9,23.0
さいたま,2019,7,17,24.8,30.0
さいたま,2019,7,18,25.2,30.1
さいたま,2019,7,19,26.8,32.5
さいたま,2019,7,20,27.2,30.6
さいたま,2019,7,21,24.9,28.4
さいたま,2019,7,22,22.5,23.8
さいたま,2019,7,23,25.5,30.1
さいたま,2019,7,24,27.3,31.9
さいたま,2019,7,25,28.6,33.7
さいたま,2019,7,26,28.9,33.4
さいたま,2019,7,27,29.6,33.1
さいたま,2019,7,28,28.9,34.7
さいたま,2019,7,29,29.7,35.8
さいたま,2019,7,30,30.5,36.5
さいたま,2019,7,31,30.9,36.5
さいたま,2019,8,1,30.5,37.2
さいたま,2019,8,2,30.6,37.7
さいたま,2019,8,3,30.5,36.8
さいたま,2019,8,4,30.4,36.3
さいたま,2019,8,5,30.4,35.7
さいたま,2019,8,6,30.9,37.4
さいたま,2019,8,7,30.7,37.7
さいたま,2019,8,8,30.7,37.0
さいたま,2019,8,9,30.8,37.3
さいたま,2019,8,10,30.3,35.6
さいたま,2019,8,11,29.2,33.8
さいたま,2019,8,12,29.3,34.1
さいたま,2019,8,13,29.7,34.6
さいたま,2019,8,14,29.0,31.7
さいたま,2019,8,15,29.2,32.5
さいたま,2019,8,16,29.7,32.7
さいたま,2019,8,17,31.0,36.3
さいたま,2019,8,18,29.9,34.1
さいたま,2019,8,19,28.1,32.0
さいたま,2019,8,20,25.8,30.0
さいたま,2019,8,21,26.6,31.7
さいたま,2019,8,22,25.5,29.2
さいたま,2019,8,23,25.8,27.7
さいたま,2019,8,24,27.5,32.3
さいたま,2019,8,25,25.9,31.7
さいたま,2019,8,26,25.5,29.5
さいたま,2019,8,27,25.8,29.3
さいたま,2019,8,28,24.3,26.3
さいたま,2019,8,29,27.9,33.4
さいたま,2019,8,30,25.2,27.4
さいたま,2019,8,31,27.3,31.2
さいたま,2019,9,1,27.5,31.1
さいたま,2019,9,2,27.1,33.1
さいたま,2019,9,3,25.1,27.7
さいたま,2019,9,4,23.3,25.4
さいたま,2019,9,5,25.0,28.4
さいたま,2019,9,6,27.9,34.2
さいたま,2019,9,7,28.7,34.4
さいたま,2019,9,8,28.5,32.7
さいたま,2019,9,9,29.3,35.1
さいたま,2019,9,10,29.2,35.3
さいたま,2019,9,11,27.1,33.5
さいたま,2019,9,12,25.5,29.2
さいたま,2019,9,13,22.1,24.3
さいたま,2019,9,14,21.1,24.8
さいたま,2019,9,15,25.1,30.2
さいたま,2019,9,16,24.0,27.7
さいたま,2019,9,17,26.1,31.1
さいたま,2019,9,18,22.1,26.9
さいたま,2019,9,19,22.5,28.1
さいたま,2019,9,20,23.2,27.6
さいたま,2019,9,21,21.5,23.9
さいたま,2019,9,22,22.1,28.8
さいたま,2019,9,23,26.0,32.4
さいたま,2019,9,24,25.3,30.1
さいたま,2019,9,25,24.7,29.4
さいたま,2019,9,26,22.3,27.9
さいたま,2019,9,27,23.2,29.4
さいたま,2019,9,28,24.2,30.6
さいたま,2019,9,29,24.8,29.2
さいたま,2019,9,30,25.3,30.6
さいたま,2019,10,1,24.7,30.2
さいたま,2019,10,2,24.2,30.4
さいたま,2019,10,3,23.9,29.0
さいたま,2019,10,4,24.9,30.1
さいたま,2019,10,5,26.0,30.4
さいたま,2019,10,6,20.6,22.9
さいたま,2019,10,7,20.3,24.2
さいたま,2019,10,8,19.9,22.2
さいたま,2019,10,9,20.6,24.9
さいたま,2019,10,10,19.1,24.9
さいたま,2019,10,11,19.8,21.8
さいたま,2019,10,12,23.3,25.3
さいたま,2019,10,13,24.1,27.3
さいたま,2019,10,14,16.9,19.3
さいたま,2019,10,15,18.4,22.1
さいたま,2019,10,16,16.2,18.6
さいたま,2019,10,17,16.1,19.5
さいたま,2019,10,18,16.4,19.2
さいたま,2019,10,19,17.9,20.8
さいたま,2019,10,20,20.4,25.1
さいたま,2019,10,21,18.4,21.0
さいたま,2019,10,22,15.6,17.5
さいたま,2019,10,23,18.3,24.2
さいたま,2019,10,24,17.8,19.8
さいたま,2019,10,25,15.1,17.0
さいたま,2019,10,26,18.9,25.2
さいたま,2019,10,27,17.8,22.8
さいたま,2019,10,28,16.9,21.2
さいたま,2019,10,29,14.1,15.6
さいたま,2019,10,30,15.4,21.9
さいたま,2019,10,31,16.6,21.3
さいたま,2019,11,1,16.7,24.3
さいたま,2019,11,2,14.8,19.2
さいたま,2019,11,3,15.4,18.7
さいたま,2019,11,4,14.6,20.2
さいたま,2019,11,5,12.9,19.5
さいたま,2019,11,6,13.4,21.2
さいたま,2019,11,7,13.9,21.4
さいたま,2019,11,8,14.9,18.4
さいたま,2019,11,9,13.0,17.2
さいたま,2019,11,10,13.6,18.6
さいたま,2019,11,11,12.5,15.8
さいたま,2019,11,12,13.9,20.9
さいたま,2019,11,13,11.9,14.1
さいたま,2019,11,14,13.5,21.9
さいたま,2019,11,15,11.8,17.1
さいたま,2019,11,16,11.4,18.9
さいたま,2019,11,17,12.4,18.5
さいたま,2019,11,18,13.2,22.0
さいたま,2019,11,19,14.9,20.5
さいたま,2019,11,20,10.8,14.2
さいたま,2019,11,21,10.5,15.2
さいたま,2019,11,22,7.1,9.1
さいたま,2019,11,23,11.7,13.1
さいたま,2019,11,24,16.5,20.3
さいたま,2019,11,25,17.0,21.7
さいたま,2019,11,26,8.8,12.4
さいたま,2019,11,27,9.6,11.1
さいたま,2019,11,28,9.4,11.9
さいたま,2019,11,29,5.3,10.7
さいたま,2019,11,30,6.3,11.7
さいたま,2019,12,1,5.5,11.1
さいたま,2019,12,2,8.6,13.3
さいたま,2019,12,3,12.1,16.8
さいたま,2019,12,4,9.1,15.8
さいたま,2019,12,5,8.4,13.9
さいたま,2019,12,6,7.1,10.4
さいたま,2019,12,7,5.2,6.3
さいたま,2019,12,8,6.8,13.5
さいたま,2019,12,9,5.1,7.3
さいたま,2019,12,10,9.6,12.5
さいたま,2019,12,11,10.7,14.7
さいたま,2019,12,12,10.0,19.1
さいたま,2019,12,13,6.5,8.2
さいたま,2019,12,14,7.7,13.4
さいたま,2019,12,15,7.7,12.4
さいたま,2019,12,16,6.0,11.9
さいたま,2019,12,17,7.1,8.8
さいたま,2019,12,18,9.2,16.4
さいたま,2019,12,19,8.6,10.5
さいたま,2019,12,20,9.8,15.7
さいたま,2019,12,21,7.3,8.3
さいたま,2019,12,22,5.8,8.4
さいたま,2019,12,23,6.2,12.0
さいたま,2019,12,24,7.2,11.1
さいたま,2019,12,25,4.5,7.9
さいたま,2019,12,26,6.4,9.2
さいたま,2019,12,27,7.9,14.6
さいたま,2019,12,28,5.3,10.0
さいたま,2019,12,29,5.6,10.3
さいたま,2019,12,30,5.6,8.0
さいたま,2019,12,31,6.2,16.4
大津,2017,1,1,6.9,12.0
大津,2017,1,2,7.1,12.1
大津,2017,1,3,7.7,11.0
大津,2017,1,4,7.3,11.3
大津,2017,1,5,6.5,8.8
大津,2017,1,6,5.1,9.7
大津,2017,1,7,3.7,8.9
大津,2017,1,8,4.8,6.0
大津,2017,1,9,7.9,10.2
大津,2017,1,10,8.5,12.2
大津,2017,1,11,5.5,8.5
大津,2017,1,12,5.1,8.0
大津,2017,1,13,4.8,7.9
大津,2017,1,14,1.4,4.3
大津,2017,1,15,-0.2,2.8
大津,2017,1,16,1.7,4.2
大津,2017,1,17,3.6,7.0
大津,2017,1,18,3.5,8.9
大津,2017,1,19,4.2,8.1
大津,2017,1,20,2.7,8.0
大津,2017,1,21,3.5,6.8
大津,2017,1,22,2.9,7.2
大津,2017,1,23,0.5,2.6
大津,2017,1,24,1.1,4.6
大津,2017,1,25,1.8,5.4
大津,2017,1,26,2.2,8.1
大津,2017,1,27,4.3,11.6
大津,2017,1,28,4.8,11.3
大津,2017,1,29,3.7,6.9
大津,2017,1,30,6.9,10.8
大津,2017,1,31,3.0,4.8
大津,2017,2,1,3.0,6.4
大津,2017,2,2,3.7,6.3
大津,2017,2,3,5.7,9.8
大津,2017,2,4,5.3,12.4
大津,2017,2,5,4.7,8.8
大津,2017,2,6,5.9,9.4
大津,2017,2,7,2.8,4.1
大津,2017,2,8,3.5,5.5
大津,2017,2,9,2.3,4.3
大津,2017,2,10,1.7,4.5
大津,2017,2,11,1.2,4.4
大津,2017,2,12,1.9,5.9
大津,2017,2,13,2.3,7.0
大津,2017,2,14,2.7,6.5
大津,2017,2,15,4.2,8.4
大津,2017,2,16,5.3,13.6
大津,2017,2,17,6.3,9.3
大津,2017,2,18,6.1,9.8
大津,2017,2,19,4.1,9.4
大津,2017,2,20,6.0,11.9
大津,2017,2,21,2.6,4.2
大津,2017,2,22,4.3,8.1
大津,2017,2,23,8.1,11.2
大津,2017,2,24,3.9,7.5
大津,2017,2,25,4.5,9.1
大津,2017,2,26,6.2,11.9
大津,2017,2,27,5.0,10.5
大津,2017,2,28,3.7,9.8
大津,2017,3,1,4.5,10.2
大津,2017,3,2,7.8,11.1
大津,2017,3,3,6.6,9.7
大津,2017,3,4,5.5,13.9
大津,2017,3,5,7.4,13.9
大津,2017,3,6,8.6,13.0
大津,2017,3,7,5.0,7.9
大津,2017,3,8,3.7,8.4
大津,2017,3,9,5.2,8.9
大津,2017,3,10,6.0,9.8
大津,2017,3,11,5.4,10.1
大津,2017,3,12,5.8,13.3
大津,2017,3,13,8.5,14.9
大津,2017,3,14,7.7,11.2
大津,2017,3,15,5.7,9.0
大津,2017,3,16,6.9,10.9
大津,2017,3,17,6.5,11.7
大津,2017,3,18,6.9,13.3
大津,2017,3,19,9.1,16.4
大津,2017,3,20,10.3,16.3
大津,2017,3,21,8.3,11.1
大津,2017,3,22,7.9,12.1
大津,2017,3,23,8.1,13.0
大津,2017,3,24,7.0,11.1
大津,2017,3,25,6.8,11.6
大津,2017,3,26,8.0,11.5
大津,2017,3,27,7.5,11.2
大津,2017,3,28,7.5,13.5
大津,2017,3,29,9.2,15.5
大津,2017,3,30,11.8,17.0
大津,2017,3,31,6.7,9.6
大津,2017,4,1,7.6,12.8
大津,2017,4,2,7.6,15.7
大津,2017,4,3,10.1,17.0
大津,2017,4,4,12.6,19.9
大津,2017,4,5,12.9,19.3
大津,2017,4,6,14.6,20.8
大津,2017,4,7,14.8,17.6
大津,2017,4,8,16.9,19.4
大津,2017,4,9,14.5,18.3
大津,2017,4,10,10.9,14.0
大津,2017,4,11,11.5,13.0
大津,2017,4,12,11.5,13.9
大津,2017,4,13,10.8,17.7
大津,2017,4,14,13.8,23.0
大津,2017,4,15,16.8,21.7
大津,2017,4,16,17.3,25.6
大津,2017,4,17,15.9,19.3
大津,2017,4,18,16.5,19.7
大津,2017,4,19,14.2,19.6
大津,2017,4,20,13.5,19.3
大津,2017,4,21,14.7,19.9
大津,2017,4,22,13.6,19.0
大津,2017,4,23,12.3,19.7
大津,2017,4,24,14.4,22.4
大津,2017,4,25,17.1,22.6
大津,2017,4,26,14.5,16.0
大津,2017,4,27,13.7,18.3
大津,2017,4,28,14.2,20.9
大津,2017,4,29,14.1,21.9
大津,2017,4,30,17.1,26.0
大津,2017,5,1,17.4,23.0
大津,2017,5,2,15.0,21.9
大津,2017,5,3,16.9,23.2
大津,2017,5,4,17.9,23.2
大津,2017,5,5,20.7,27.1
大津,2017,5,6,18.8,23.1
大津,2017,5,7,19.3,25.3
大津,2017,5,8,20.0,27.1
大津,2017,5,9,17.5,23.4
大津,2017,5,10,16.3,19.2
大津,2017,5,11,20.2,25.1
大津,2017,5,12,20.2,25.1
大津,2017,5,13,17.0,19.0
大津,2017,5,14,20.9,26.8
大津,2017,5,15,19.5,25.2
大津,2017,5,16,16.8,20.8
大津,2017,5,17,17.2,24.0
大津,2017,5,18,18.2,25.8
大津,2017,5,19,20.4,28.9
大津,2017,5,20,22.7,30.7
大津,2017,5,21,23.1,30.4
大津,2017,5,22,23.8,30.0
大津,2017,5,23,22.7,29.3
大津,2017,5,24,20.5,23.1
大津,2017,5,25,20.2,23.8
大津,2017,5,26,21.1,28.7
大津,2017,5,27,18.7,24.1
大津,2017,5,28,18.7,25.7
大津,2017,5,29,21.8,29.6
大津,2017,5,30,24.1,30.5
大津,2017,5,31,23.3,29.4
大津,2017,6,1,22.8,28.5
大津,2017,6,2,19.0,23.7
大津,2017,6,3,18.3,23.3
大津,2017,6,4,18.4,24.3
大津,2017,6,5,18.5,25.3
大津,2017,6,6,20.0,26.0
大津,2017,6,7,19.1,20.6
大津,2017,6,8,19.0,22.4
大津,2017,6,9,21.7,29.4
大津,2017,6,10,22.4,29.2
大津,2017,6,11,19.8,25.7
大津,2017,6,12,18.0,23.4
大津,2017,6,13,18.2,24.2
大津,2017,6,14,20.1,27.8
大津,2017,6,15,22.3,30.3
大津,2017,6,16,21.9,26.8
大津,2017,6,17,21.3,27.5
大津,2017,6,18,22.5,26.4
大津,2017,6,19,24.6,32.5
大津,2017,6,20,23.2,29.4
大津,2017,6,21,20.5,24.5
大津,2017,6,22,22.4,26.6
大津,2017,6,23,24.2,29.7
大津,2017,6,24,24.8,29.6
大津,2017,6,25,22.1,24.1
大津,2017,6,26,23.3,28.2
大津,2017,6,27,23.3,27.0
大津,2017,6,28,23.7,27.9
大津,2017,6,29,24.7,28.4
大津,2017,6,30,24.1,29.4
大津,2017,7,1,27.3,31.9
大津,2017,7,2,26.6,32.6
大津,2017,7,3,27.9,32.5
大津,2017,7,4,26.8,30.6
大津,2017,7,5,24.1,26.1
大津,2017,7,6,25.1,30.1
大津,2017,7,7,26.0,32.0
大津,2017,7,8,27.3,33.4
大津,2017,7,9,25.4,28.6
大津,2017,7,10,26.4,31.3
大津,2017,7,11,28.4,33.9
大津,2017,7,12,28.0,32.9
大津,2017,7,13,28.5,32.9
大津,2017,7,14,27.7,31.2
大津,2017,7,15,29.0,34.3
大津,2017,7,16,26.9,33.9
大津,2017,7,17,26.3,31.7
大津,2017,7,18,26.0,30.5
大津,2017,7,19,27.5,32.6
大津,2017,7,20,28.5,33.4
大津,2017,7,21,28.5,32.9
大津,2017,7,22,28.9,34.6
大津,2017,7,23,28.3,31.2
大津,2017,7,24,28.6,32.5
大津,2017,7,25,28.1,30.3
大津,2017,7,26,27.8,32.6
大津,2017,7,27,27.2,31.2
大津,2017,7,28,27.5,33.4
大津,2017,7,29,28.3,32.5
大津,2017,7,30,27.5,31.4
大津,2017,7,31,28.8,34.1
大津,2017,8,1,28.2,32.4
大津,2017,8,2,27.5,33.3
大津,2017,8,3,26.9,31.2
大津,2017,8,4,28.0,31.9
大津,2017,8,5,29.1,33.8
大津,2017,8,6,29.2,34.5
大津,2017,8,7,26.3,28.6
大津,2017,8,8,27.1,30.6
大津,2017,8,9,28.7,33.6
大津,2017,8,10,29.0,34.5
大津,2017,8,11,28.4,34.0
大津,2017,8,12,27.2,30.8
大津,2017,8,13,26.1,31.4
大津,2017,8,14,26.1,31.3
大津,2017,8,15,23.8,25.9
大津,2017,8,16,26.2,30.8
大津,2017,8,17,27.3,33.1
大津,2017,8,18,27.1,32.8
大津,2017,8,19,27.3,33.2
大津,2017,8,20,27.7,32.7
大津,2017,8,21,29.1,34.9
大津,2017,8,22,28.7,33.2
大津,2017,8,23,28.3,32.5
大津,2017,8,24,30.5,35.7
大津,2017,8,25,30.0,34.8
大津,2017,8,26,26.5,30.5
大津,2017,8,27,26.1,32.4
大津,2017,8,28,27.2,31.7
大津,2017,8,29,29.2,34.5
大津,2017,8,30,26.5,30.9
大津,2017,8,31,24.9,31.1
大津,2017,9,1,24.4,30.7
大津,2017,9,2,24.0,28.7
大津,2017,9,3,23.5,29.1
大津,2017,9,4,21.8,27.1
大津,2017,9,5,22.4,28.1
大津,2017,9,6,23.3,26.1
大津,2017,9,7,24.9,28.1
大津,2017,9,8,24.7,29.6
大津,2017,9,9,23.7,29.9
大津,2017,9,10,25.1,29.7
大津,2017,9,11,24.8,28.9
大津,2017,9,12,23.5,27.3
大津,2017,9,13,24.0,29.6
大津,2017,9,14,22.7,28.5
大津,2017,9,15,20.9,25.3
大津,2017,9,16,19.4,20.5
大津,2017,9,17,22.8,25.4
大津,2017,9,18,23.2,27.6
大津,2017,9,19,22.8,28.1
大津,2017,9,20,23.0,26.3
大津,2017,9,21,21.7,27.2
大津,2017,9,22,19.4,22.0
大津,2017,9,23,21.9,26.5
大津,2017,9,24,21.0,25.7
大津,2017,9,25,21.2,27.0
大津,2017,9,26,22.4,28.7
大津,2017,9,27,22.9,27.7
大津,2017,9,28,21.1,24.0
大津,2017,9,29,19.8,25.9
大津,2017,9,30,19.8,26.0
大津,2017,10,1,19.2,26.3
大津,2017,10,2,20.4,21.5
大津,2017,10,3,21.0,24.7
大津,2017,10,4,17.5,21.8
大津,2017,10,5,17.4,22.3
大津,2017,10,6,16.8,19.0
大津,2017,10,7,19.3,22.2
大津,2017,10,8,21.2,26.4
大津,2017,10,9,22.1,28.2
大津,2017,10,10,22.6,27.6
大津,2017,10,11,22.9,29.1
大津,2017,10,12,20.4,22.3
大津,2017,10,13,17.2,18.2
大津,2017,10,14,18.4,21.3
大津,2017,10,15,16.7,18.3
大津,2017,10,16,15.1,15.8
大津,2017,10,17,14.6,16.7
大津,2017,10,18,15.1,19.7
大津,2017,10,19,14.1,15.5
大津,2017,10,20,16.5,18.4
大津,2017,10,21,16.6,17.4
大津,2017,10,22,17.1,17.9
大津,2017,10,23,15.5,18.1
大津,2017,10,24,12.8,15.5
大津,2017,10,25,14.5,19.0
大津,2017,10,26,14.3,20.6
大津,2017,10,27,15.5,21.4
大津,2017,10,28,15.7,17.1
大津,2017,10,29,16.6,18.6
大津,2017,10,30,13.3,17.7
大津,2017,10,31,11.5,17.5
大津,2017,11,1,11.3,19.3
大津,2017,11,2,12.5,20.3
大津,2017,11,3,15.2,21.5
大津,2017,11,4,14.3,18.8
大津,2017,11,5,11.5,16.6
大津,2017,11,6,12.0,20.0
大津,2017,11,7,14.3,20.2
大津,2017,11,8,15.8,17.2
大津,2017,11,9,14.3,17.1
大津,2017,11,10,11.3,18.6
大津,2017,11,11,12.9,17.5
大津,2017,11,12,10.5,14.3
大津,2017,11,13,9.9,17.2
大津,2017,11,14,10.9,12.9
大津,2017,11,15,12.0,16.8
大津,2017,11,16,9.5,10.9
大津,2017,11,17,8.7,13.6
大津,2017,11,18,8.8,11.5
大津,2017,11,19,6.9,10.3
大津,2017,11,20,7.0,9.9
大津,2017,11,21,6.0,10.6
大津,2017,11,22,6.8,11.9
大津,2017,11,23,9.4,12.8
大津,2017,11,24,7.4,11.0
大津,2017,11,25,7.4,11.8
大津,2017,11,26,7.4,11.1
大津,2017,11,27,9.9,14.9
大津,2017,11,28,8.8,14.0
大津,2017,11,29,10.4,11.9
大津,2017,11,30,12.2,15.6
